cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000036,"22:00:00 13,11,01",0.044,E,A
MAC000036,"22:30:00 13,11,01",0.01,E,A
MAC000036,"23:00:00 13,11,01",0.005,E,A
MAC000036,"23:30:00 13,11,01",0.061,E,A
MAC000036,"00:00:00 13,12,01",0.01,E,A
MAC000036,"00:30:00 13,12,01",0.002,E,A
MAC000036,"01:00:00 13,12,01",0,E,A
MAC000036,"01:30:00 13,12,01",0.026,E,A
MAC000036,"02:00:00 13,12,01",0.035,E,A
MAC000036,"02:30:00 13,12,01",0,E,A
MAC000036,"03:00:00 13,12,01",0,E,A
MAC000036,"03:30:00 13,12,01",0,E,A
MAC000036,"04:00:00 13,12,01",0.06,E,A
MAC000036,"04:30:00 13,12,01",0,E,A
MAC000036,"05:00:00 13,12,01",0,E,A
MAC000036,"05:30:00 13,12,01",0,E,A
MAC000036,"06:00:00 13,12,01",0.032,E,A
MAC000036,"06:30:00 13,12,01",0.029,E,A
MAC000036,"07:00:00 13,12,01",0,E,A
MAC000036,"07:30:00 13,12,01",0,E,A
MAC000036,"08:00:00 13,12,01",0.006,E,A
MAC000036,"08:30:00 13,12,01",0.064,E,A
MAC000036,"09:00:00 13,12,01",0.258,E,A
MAC000036,"09:30:00 13,12,01",0.041,E,A
MAC000036,"10:00:00 13,12,01",0.043,E,A
MAC000036,"10:30:00 13,12,01",0.051,E,A
MAC000036,"11:00:00 13,12,01",0.031,E,A
MAC000036,"11:30:00 13,12,01",0.17,E,A
MAC000036,"12:00:00 13,12,01",0.038,E,A
MAC000036,"12:30:00 13,12,01",0.053,E,A
MAC000036,"13:00:00 13,12,01",0.082,E,A
MAC000036,"13:30:00 13,12,01",0.038,E,A
MAC000036,"14:00:00 13,12,01",0.042,E,A
MAC000036,"14:30:00 13,12,01",0.04,E,A
MAC000036,"15:00:00 13,12,01",0.267,E,A
MAC000036,"15:30:00 13,12,01",0.046,E,A
MAC000036,"16:00:00 13,12,01",0.038,E,A
MAC000036,"16:30:00 13,12,01",0.051,E,A
MAC000036,"17:00:00 13,12,01",0.075,E,A
MAC000036,"17:30:00 13,12,01",0.089,E,A
MAC000036,"18:00:00 13,12,01",0.223,E,A
MAC000036,"18:30:00 13,12,01",0.044,E,A
MAC000036,"19:00:00 13,12,01",0.044,E,A
MAC000036,"19:30:00 13,12,01",0.104,E,A
MAC000036,"20:00:00 13,12,01",0.17,E,A
MAC000036,"20:30:00 13,12,01",0.044,E,A
MAC000036,"21:00:00 13,12,01",0.044,E,A
MAC000036,"21:30:00 13,12,01",0.073,E,A
MAC000036,"22:00:00 13,12,01",0.06,E,A
MAC000036,"22:30:00 13,12,01",0.006,E,A
MAC000036,"23:00:00 13,12,01",0.006,E,A
MAC000036,"23:30:00 13,12,01",0.006,E,A
MAC000036,"00:00:00 13,13,01",0.065,E,A
MAC000036,"00:30:00 13,13,01",0.006,E,A
MAC000036,"01:00:00 13,13,01",0.006,E,A
MAC000036,"01:30:00 13,13,01",0.006,E,A
MAC000036,"02:00:00 13,13,01",0.037,E,A
MAC000036,"02:30:00 13,13,01",0.034,E,A
MAC000036,"03:00:00 13,13,01",0.006,E,A
MAC000036,"03:30:00 13,13,01",0.006,E,A
MAC000036,"04:00:00 13,13,01",0,E,A
MAC000036,"04:30:00 13,13,01",0.06,E,A
MAC000036,"05:00:00 13,13,01",0,E,A
MAC000036,"05:30:00 13,13,01",0,E,A
MAC000036,"06:00:00 13,13,01",0,E,A
MAC000036,"06:30:00 13,13,01",0.031,E,A
MAC000036,"07:00:00 13,13,01",0.029,E,A
MAC000036,"07:30:00 13,13,01",0,E,A
MAC000036,"08:00:00 13,13,01",0,E,A
MAC000036,"08:30:00 13,13,01",0,E,A
MAC000036,"09:00:00 13,13,01",0.067,E,A
MAC000036,"09:30:00 13,13,01",0.243,E,A
MAC000036,"10:00:00 13,13,01",0.041,E,A
MAC000036,"10:30:00 13,13,01",0.013,E,A
MAC000036,"11:00:00 13,13,01",0.039,E,A
MAC000036,"11:30:00 13,13,01",0.032,E,A
MAC000036,"12:00:00 13,13,01",0.173,E,A
MAC000036,"12:30:00 13,13,01",0.038,E,A
MAC000036,"13:00:00 13,13,01",0.04,E,A
MAC000036,"13:30:00 13,13,01",0.1,E,A
MAC000036,"14:00:00 13,13,01",0.041,E,A
MAC000036,"14:30:00 13,13,01",0.038,E,A
MAC000036,"15:00:00 13,13,01",0.039,E,A
MAC000036,"15:30:00 13,13,01",0.079,E,A
MAC000036,"16:00:00 13,13,01",0.212,E,A
MAC000036,"16:30:00 13,13,01",0.044,E,A
MAC000036,"17:00:00 13,13,01",0.047,E,A
MAC000036,"17:30:00 13,13,01",0.053,E,A
MAC000036,"18:00:00 13,13,01",0.106,E,A
MAC000036,"18:30:00 13,13,01",0.051,E,A
MAC000036,"19:00:00 13,13,01",0.053,E,A
MAC000036,"19:30:00 13,13,01",0.195,E,A
MAC000036,"20:00:00 13,13,01",0.08,E,A
MAC000036,"20:30:00 13,13,01",0.064,E,A
MAC000036,"21:00:00 13,13,01",0.044,E,A
MAC000036,"21:30:00 13,13,01",0.044,E,A
MAC000036,"22:00:00 13,13,01",0.043,E,A
MAC000036,"22:30:00 13,13,01",0.067,E,A
MAC000036,"23:00:00 13,13,01",0.006,E,A
MAC000036,"23:30:00 13,13,01",0.005,E,A
MAC000036,"00:00:00 13,14,01",0.006,E,A
MAC000036,"00:30:00 13,14,01",0.031,E,A
MAC000036,"01:00:00 13,14,01",0.039,E,A
MAC000036,"01:30:00 13,14,01",0.005,E,A
MAC000036,"02:00:00 13,14,01",0,E,A
MAC000036,"02:30:00 13,14,01",0,E,A
MAC000036,"03:00:00 13,14,01",0.05,E,A
MAC000036,"03:30:00 13,14,01",0.009,E,A
MAC000036,"04:00:00 13,14,01",0,E,A
MAC000036,"04:30:00 13,14,01",0,E,A
MAC000036,"05:00:00 13,14,01",0.005,E,A
MAC000036,"05:30:00 13,14,01",0.054,E,A
MAC000036,"06:00:00 13,14,01",0,E,A
MAC000036,"06:30:00 13,14,01",0,E,A
MAC000036,"07:00:00 13,14,01",0,E,A
MAC000036,"07:30:00 13,14,01",0.031,E,A
MAC000036,"08:00:00 13,14,01",0.028,E,A
MAC000036,"08:30:00 13,14,01",0.233,E,A
MAC000036,"09:00:00 13,14,01",0.177,E,A
MAC000036,"09:30:00 13,14,01",0.043,E,A
MAC000036,"10:00:00 13,14,01",0.094,E,A
MAC000036,"10:30:00 13,14,01",0,E,A
MAC000036,"11:00:00 13,14,01",0,E,A
MAC000036,"11:30:00 13,14,01",0,E,A
MAC000036,"12:00:00 13,14,01",0.035,E,A
MAC000036,"12:30:00 13,14,01",0.059,E,A
MAC000036,"13:00:00 13,14,01",0.179,E,A
MAC000036,"13:30:00 13,14,01",0.039,E,A
MAC000036,"14:00:00 13,14,01",0.044,E,A
MAC000036,"14:30:00 13,14,01",0.097,E,A
MAC000036,"15:00:00 13,14,01",0.053,E,A
MAC000036,"15:30:00 13,14,01",0.045,E,A
MAC000036,"16:00:00 13,14,01",0.045,E,A
MAC000036,"16:30:00 13,14,01",0.272,E,A
MAC000036,"17:00:00 13,14,01",0.097,E,A
MAC000036,"17:30:00 13,14,01",0.051,E,A
MAC000036,"18:00:00 13,14,01",0.045,E,A
MAC000036,"18:30:00 13,14,01",0.043,E,A
MAC000036,"19:00:00 13,14,01",0.244,E,A
MAC000036,"19:30:00 13,14,01",0.101,E,A
MAC000036,"20:00:00 13,14,01",0.056,E,A
MAC000036,"20:30:00 13,14,01",0.229,E,A
MAC000036,"21:00:00 13,14,01",0.046,E,A
MAC000036,"21:30:00 13,14,01",0.1,E,A
MAC000036,"22:00:00 13,14,01",0.044,E,A
MAC000036,"22:30:00 13,14,01",0.044,E,A
MAC000036,"23:00:00 13,14,01",0.012,E,A
MAC000036,"23:30:00 13,14,01",0.03,E,A
MAC000036,"00:00:00 13,15,01",0.04,E,A
MAC000036,"00:30:00 13,15,01",0.005,E,A
MAC000036,"01:00:00 13,15,01",0,E,A
MAC000036,"01:30:00 13,15,01",0,E,A
MAC000036,"02:00:00 13,15,01",0.046,E,A
MAC000036,"02:30:00 13,15,01",0.013,E,A
MAC000036,"03:00:00 13,15,01",0,E,A
MAC000036,"03:30:00 13,15,01",0,E,A
MAC000036,"04:00:00 13,15,01",0,E,A
MAC000036,"04:30:00 13,15,01",0.059,E,A
MAC000036,"05:00:00 13,15,01",0,E,A
MAC000036,"05:30:00 13,15,01",0,E,A
MAC000036,"06:00:00 13,15,01",0,E,A
MAC000036,"06:30:00 13,15,01",0.021,E,A
MAC000036,"07:00:00 13,15,01",0.037,E,A
MAC000036,"07:30:00 13,15,01",0,E,A
MAC000036,"08:00:00 13,15,01",0,E,A
MAC000036,"08:30:00 13,15,01",0.242,E,A
MAC000036,"09:00:00 13,15,01",0.081,E,A
MAC000036,"09:30:00 13,15,01",0.021,E,A
MAC000036,"10:00:00 13,15,01",0.005,E,A
MAC000036,"10:30:00 13,15,01",0,E,A
MAC000036,"11:00:00 13,15,01",0,E,A
MAC000036,"11:30:00 13,15,01",0.058,E,A
MAC000036,"12:00:00 13,15,01",0,E,A
MAC000036,"12:30:00 13,15,01",0,E,A
MAC000036,"13:00:00 13,15,01",0,E,A
MAC000036,"13:30:00 13,15,01",0.02,E,A
MAC000036,"14:00:00 13,15,01",0.039,E,A
MAC000036,"14:30:00 13,15,01",0,E,A
MAC000036,"15:00:00 13,15,01",0.009,E,A
MAC000036,"15:30:00 13,15,01",0.041,E,A
MAC000036,"16:00:00 13,15,01",0.081,E,A
MAC000036,"16:30:00 13,15,01",0.22,E,A
MAC000036,"17:00:00 13,15,01",0.044,E,A
MAC000036,"17:30:00 13,15,01",0.044,E,A
MAC000036,"18:00:00 13,15,01",0.045,E,A
MAC000036,"18:30:00 13,15,01",0.099,E,A
MAC000036,"19:00:00 13,15,01",0.044,E,A
MAC000036,"19:30:00 13,15,01",0.218,E,A
MAC000036,"20:00:00 13,15,01",0.045,E,A
MAC000036,"20:30:00 13,15,01",0.068,E,A
MAC000036,"21:00:00 13,15,01",0.076,E,A
MAC000036,"21:30:00 13,15,01",0.048,E,A
MAC000036,"22:00:00 13,15,01",0.039,E,A
MAC000036,"22:30:00 13,15,01",0.007,E,A
MAC000036,"23:00:00 13,15,01",0.049,E,A
MAC000036,"23:30:00 13,15,01",0.017,E,A
MAC000036,"00:00:00 13,16,01",0.006,E,A
MAC000036,"00:30:00 13,16,01",0.006,E,A
MAC000036,"01:00:00 13,16,01",0,E,A
MAC000036,"01:30:00 13,16,01",0.058,E,A
MAC000036,"02:00:00 13,16,01",0,E,A
MAC000036,"02:30:00 13,16,01",0,E,A
MAC000036,"03:00:00 13,16,01",0,E,A
MAC000036,"03:30:00 13,16,01",0.021,E,A
MAC000036,"04:00:00 13,16,01",0.037,E,A
MAC000036,"04:30:00 13,16,01",0,E,A
MAC000036,"05:00:00 13,16,01",0,E,A
MAC000036,"05:30:00 13,16,01",0,E,A
MAC000036,"06:00:00 13,16,01",0.038,E,A
MAC000036,"06:30:00 13,16,01",0.02,E,A
MAC000036,"07:00:00 13,16,01",0,E,A
MAC000036,"07:30:00 13,16,01",0,E,A
MAC000036,"08:00:00 13,16,01",0,E,A
MAC000036,"08:30:00 13,16,01",0.081,E,A
MAC000036,"09:00:00 13,16,01",0.264,E,A
MAC000036,"09:30:00 13,16,01",0.194,E,A
MAC000036,"10:00:00 13,16,01",0.032,E,A
MAC000036,"10:30:00 13,16,01",0,E,A
MAC000036,"11:00:00 13,16,01",0.06,E,A
MAC000036,"11:30:00 13,16,01",0.005,E,A
MAC000036,"12:00:00 13,16,01",0.016,E,A
MAC000036,"12:30:00 13,16,01",0.303,E,A
MAC000036,"13:00:00 13,16,01",0.07,E,A
MAC000036,"13:30:00 13,16,01",0.074,E,A
MAC000036,"14:00:00 13,16,01",0.04,E,A
MAC000036,"14:30:00 13,16,01",0.038,E,A
MAC000036,"15:00:00 13,16,01",0.039,E,A
MAC000036,"15:30:00 13,16,01",0.232,E,A
MAC000036,"16:00:00 13,16,01",0.054,E,A
MAC000036,"16:30:00 13,16,01",0.039,E,A
MAC000036,"17:00:00 13,16,01",0.05,E,A
MAC000036,"17:30:00 13,16,01",0.053,E,A
MAC000036,"18:00:00 13,16,01",0.108,E,A
MAC000036,"18:30:00 13,16,01",0.055,E,A
MAC000036,"19:00:00 13,16,01",0.052,E,A
MAC000036,"19:30:00 13,16,01",0.222,E,A
MAC000036,"20:00:00 13,16,01",0.045,E,A
MAC000036,"20:30:00 13,16,01",0.227,E,A
MAC000036,"21:00:00 13,16,01",0.051,E,A
MAC000036,"21:30:00 13,16,01",0.054,E,A
MAC000036,"22:00:00 13,16,01",0.048,E,A
MAC000036,"22:30:00 13,16,01",0.03,E,A
MAC000036,"23:00:00 13,16,01",0.038,E,A
MAC000036,"23:30:00 13,16,01",0.006,E,A
MAC000036,"00:00:00 13,17,01",0.006,E,A
MAC000036,"00:30:00 13,17,01",0.006,E,A
MAC000036,"01:00:00 13,17,01",0.038,E,A
MAC000036,"01:30:00 13,17,01",0.021,E,A
MAC000036,"02:00:00 13,17,01",0,E,A
MAC000036,"02:30:00 13,17,01",0,E,A
MAC000036,"03:00:00 13,17,01",0,E,A
MAC000036,"03:30:00 13,17,01",0.048,E,A
MAC000036,"04:00:00 13,17,01",0.008,E,A
MAC000036,"04:30:00 13,17,01",0,E,A
MAC000036,"05:00:00 13,17,01",0,E,A
MAC000036,"05:30:00 13,17,01",0,E,A
MAC000036,"06:00:00 13,17,01",0.056,E,A
MAC000036,"06:30:00 13,17,01",0.001,E,A
MAC000036,"07:00:00 13,17,01",0,E,A
MAC000036,"07:30:00 13,17,01",0,E,A
MAC000036,"08:00:00 13,17,01",0,E,A
MAC000036,"08:30:00 13,17,01",0.084,E,A
MAC000036,"09:00:00 13,17,01",0.265,E,A
MAC000036,"09:30:00 13,17,01",0.031,E,A
MAC000036,"10:00:00 13,17,01",0.014,E,A
MAC000036,"10:30:00 13,17,01",0.018,E,A
MAC000036,"11:00:00 13,17,01",0.038,E,A
MAC000036,"11:30:00 13,17,01",0,E,A
MAC000036,"12:00:00 13,17,01",0,E,A
MAC000036,"12:30:00 13,17,01",0.004,E,A
MAC000036,"13:00:00 13,17,01",0.068,E,A
MAC000036,"13:30:00 13,17,01",0.208,E,A
MAC000036,"14:00:00 13,17,01",0.038,E,A
MAC000036,"14:30:00 13,17,01",0.038,E,A
MAC000036,"15:00:00 13,17,01",0.041,E,A
MAC000036,"15:30:00 13,17,01",0.101,E,A
MAC000036,"16:00:00 13,17,01",0.054,E,A
MAC000036,"16:30:00 13,17,01",0.221,E,A
MAC000036,"17:00:00 13,17,01",0.045,E,A
MAC000036,"17:30:00 13,17,01",0.048,E,A
MAC000036,"18:00:00 13,17,01",0.096,E,A
MAC000036,"18:30:00 13,17,01",0.043,E,A
MAC000036,"19:00:00 13,17,01",0.044,E,A
MAC000036,"19:30:00 13,17,01",0.187,E,A
MAC000036,"20:00:00 13,17,01",0.07,E,A
MAC000036,"20:30:00 13,17,01",0.072,E,A
MAC000036,"21:00:00 13,17,01",0.044,E,A
MAC000036,"21:30:00 13,17,01",0.044,E,A
MAC000036,"22:00:00 13,17,01",0.044,E,A
MAC000036,"22:30:00 13,17,01",0.054,E,A
MAC000036,"23:00:00 13,17,01",0.018,E,A
MAC000036,"23:30:00 13,17,01",0.006,E,A
MAC000036,"00:00:00 13,18,01",0.005,E,A
MAC000036,"00:30:00 13,18,01",0.003,E,A
MAC000036,"01:00:00 13,18,01",0.059,E,A
MAC000036,"01:30:00 13,18,01",0,E,A
MAC000036,"02:00:00 13,18,01",0,E,A
MAC000036,"02:30:00 13,18,01",0,E,A
MAC000036,"03:00:00 13,18,01",0.005,E,A
MAC000036,"03:30:00 13,18,01",0.052,E,A
MAC000036,"04:00:00 13,18,01",0,E,A
MAC000036,"04:30:00 13,18,01",0,E,A
MAC000036,"05:00:00 13,18,01",0,E,A
MAC000036,"05:30:00 13,18,01",0.023,E,A
MAC000036,"06:00:00 13,18,01",0.035,E,A
MAC000036,"06:30:00 13,18,01",0,E,A
MAC000036,"07:00:00 13,18,01",0,E,A
MAC000036,"07:30:00 13,18,01",0,E,A
MAC000036,"08:00:00 13,18,01",0.038,E,A
MAC000036,"08:30:00 13,18,01",0.071,E,A
MAC000036,"09:00:00 13,18,01",0.412,E,A
MAC000036,"09:30:00 13,18,01",0.034,E,A
MAC000036,"10:00:00 13,18,01",0.008,E,A
MAC000036,"10:30:00 13,18,01",0.215,E,A
MAC000036,"11:00:00 13,18,01",0.11,E,A
MAC000036,"11:30:00 13,18,01",0.118,E,A
MAC000036,"12:00:00 13,18,01",0.039,E,A
MAC000036,"12:30:00 13,18,01",0.038,E,A
MAC000036,"13:00:00 13,18,01",0.055,E,A
MAC000036,"13:30:00 13,18,01",0,E,A
MAC000036,"14:00:00 13,18,01",0,E,A
MAC000036,"14:30:00 13,18,01",0,E,A
MAC000036,"15:00:00 13,18,01",0.043,E,A
MAC000036,"15:30:00 13,18,01",0.08,E,A
MAC000036,"16:00:00 13,18,01",0.183,E,A
MAC000036,"16:30:00 13,18,01",0.046,E,A
MAC000036,"17:00:00 13,18,01",0.047,E,A
MAC000036,"17:30:00 13,18,01",0.079,E,A
MAC000036,"18:00:00 13,18,01",0.248,E,A
MAC000036,"18:30:00 13,18,01",7657,E,A
MAC000036,"19:00:00 13,18,01",0.162,E,A
MAC000036,"19:30:00 13,18,01",0.044,E,A
MAC000036,"20:00:00 13,18,01",0.089,E,A
MAC000036,"20:30:00 13,18,01",0.055,E,A
MAC000036,"21:00:00 13,18,01",0.044,E,A
MAC000036,"21:30:00 13,18,01",0.044,E,A
MAC000036,"22:00:00 13,18,01",0.044,E,A
MAC000036,"22:30:00 13,18,01",0.064,E,A
MAC000036,"23:00:00 13,18,01",0.009,E,A
MAC000036,"23:30:00 13,18,01",0.006,E,A
MAC000036,"00:00:00 13,19,01",0.004,E,A
MAC000036,"00:30:00 13,19,01",0,E,A
MAC000036,"01:00:00 13,19,01",0.058,E,A
MAC000036,"01:30:00 13,19,01",0,E,A
MAC000036,"02:00:00 13,19,01",0,E,A
MAC000036,"02:30:00 13,19,01",0,E,A
MAC000036,"03:00:00 13,19,01",0.001,E,A
MAC000036,"03:30:00 13,19,01",0.057,E,A
MAC000036,"04:00:00 13,19,01",0,E,A
MAC000036,"04:30:00 13,19,01",0,E,A
MAC000036,"05:00:00 13,19,01",0,E,A
MAC000036,"05:30:00 13,19,01",0.012,E,A
MAC000036,"06:00:00 13,19,01",0.046,E,A
MAC000036,"06:30:00 13,19,01",0,E,A
MAC000036,"07:00:00 13,19,01",0,E,A
MAC000036,"07:30:00 13,19,01",0,E,A
MAC000036,"08:00:00 13,19,01",0.022,E,A
MAC000036,"08:30:00 13,19,01",0.045,E,A
MAC000036,"09:00:00 13,19,01",0.254,E,A
MAC000036,"09:30:00 13,19,01",0.048,E,A
MAC000036,"10:00:00 13,19,01",0.045,E,A
MAC000036,"10:30:00 13,19,01",0.082,E,A
MAC000036,"11:00:00 13,19,01",0.204,E,A
MAC000036,"11:30:00 13,19,01",0.011,E,A
MAC000036,"12:00:00 13,19,01",0.018,E,A
MAC000036,"12:30:00 13,19,01",0.043,E,A
MAC000036,"13:00:00 13,19,01",0.248,E,A
MAC000036,"13:30:00 13,19,01",0.045,E,A
MAC000036,"14:00:00 13,19,01",0.038,E,A
MAC000036,"14:30:00 13,19,01",0.175,E,A
MAC000036,"15:00:00 13,19,01",0.059,E,A
MAC000036,"15:30:00 13,19,01",0.245,E,A
MAC000036,"16:00:00 13,19,01",0.044,E,A
MAC000036,"16:30:00 13,19,01",0.044,E,A
MAC000036,"17:00:00 13,19,01",0.044,E,A
MAC000036,"17:30:00 13,19,01",0.051,E,A
MAC000036,"18:00:00 13,19,01",0.15,E,A
MAC000036,"18:30:00 13,19,01",0.181,E,A
MAC000036,"19:00:00 13,19,01",0.044,E,A
MAC000036,"19:30:00 13,19,01",0.044,E,A
MAC000036,"20:00:00 13,19,01",0.177,E,A
MAC000036,"20:30:00 13,19,01",0.08,E,A
MAC000036,"21:00:00 13,19,01",0.044,E,A
MAC000036,"21:30:00 13,19,01",0.044,E,A
MAC000036,"22:00:00 13,19,01",0.019,E,A
MAC000036,"22:30:00 13,19,01",0.033,E,A
MAC000036,"23:00:00 13,19,01",0.034,E,A
MAC000036,"23:30:00 13,19,01",0.001,E,A
MAC000036,"00:00:00 13,20,01",0,E,A
MAC000036,"00:30:00 13,20,01",0,E,A
MAC000036,"01:00:00 13,20,01",0.038,E,A
MAC000036,"01:30:00 13,20,01",0.02,E,A
MAC000036,"02:00:00 13,20,01",0,E,A
MAC000036,"02:30:00 13,20,01",0,E,A
MAC000036,"03:00:00 13,20,01",0,E,A
MAC000036,"03:30:00 13,20,01",0.047,E,A
MAC000036,"04:00:00 13,20,01",0.011,E,A
MAC000036,"04:30:00 13,20,01",0,E,A
MAC000036,"05:00:00 13,20,01",0,E,A
MAC000036,"05:30:00 13,20,01",0,E,A
MAC000036,"06:00:00 13,20,01",0.053,E,A
MAC000036,"06:30:00 13,20,01",0.004,E,A
MAC000036,"07:00:00 13,20,01",0,E,A
MAC000036,"07:30:00 13,20,01",0,E,A
MAC000036,"08:00:00 13,20,01",0,E,A
MAC000036,"08:30:00 13,20,01",0.057,E,A
MAC000036,"09:00:00 13,20,01",0.003,E,A
MAC000036,"09:30:00 13,20,01",0.268,E,A
MAC000036,"10:00:00 13,20,01",0.037,E,A
MAC000036,"10:30:00 13,20,01",0.038,E,A
MAC000036,"11:00:00 13,20,01",0.096,E,A
MAC000036,"11:30:00 13,20,01",0.038,E,A
MAC000036,"12:00:00 13,20,01",0.192,E,A
MAC000036,"12:30:00 13,20,01",0.038,E,A
MAC000036,"13:00:00 13,20,01",0.047,E,A
MAC000036,"13:30:00 13,20,01",0.086,E,A
MAC000036,"14:00:00 13,20,01",0.038,E,A
MAC000036,"14:30:00 13,20,01",0.227,E,A
MAC000036,"15:00:00 13,20,01",0.038,E,A
MAC000036,"15:30:00 13,20,01",0.055,E,A
MAC000036,"16:00:00 13,20,01",0.076,E,A
MAC000036,"16:30:00 13,20,01",0.044,E,A
MAC000036,"17:00:00 13,20,01",0.044,E,A
MAC000036,"17:30:00 13,20,01",0.044,E,A
MAC000036,"18:00:00 13,20,01",0.258,E,A
MAC000036,"18:30:00 13,20,01",0.077,E,A
MAC000036,"19:00:00 13,20,01",0.051,E,A
MAC000036,"19:30:00 13,20,01",0.051,E,A
MAC000036,"20:00:00 13,20,01",0.051,E,A
MAC000036,"20:30:00 13,20,01",0.073,E,A
MAC000036,"21:00:00 13,20,01",0.069,E,A
MAC000036,"21:30:00 13,20,01",0.044,E,A
MAC000036,"22:00:00 13,20,01",0.043,E,A
MAC000036,"22:30:00 13,20,01",0.009,E,A
MAC000036,"23:00:00 13,20,01",0.043,E,A
MAC000036,"23:30:00 13,20,01",0.024,E,A
MAC000036,"00:00:00 13,21,01",0.004,E,A
MAC000036,"00:00:00 13,21,01",0.004,E,A
MAC000036,"00:30:00 13,21,01",0,E,A
MAC000036,"01:00:00 13,21,01",0,E,A
MAC000036,"01:30:00 13,21,01",0.043,E,A
MAC000036,"02:00:00 13,21,01",0.016,E,A
MAC000036,"02:30:00 13,21,01",0,E,A
MAC000036,"03:00:00 13,21,01",0,E,A
MAC000036,"03:30:00 13,21,01",0,E,A
MAC000036,"04:00:00 13,21,01",0.044,E,A
MAC000036,"04:30:00 13,21,01",0.015,E,A
MAC000036,"05:00:00 13,21,01",0,E,A
MAC000036,"05:30:00 13,21,01",0,E,A
MAC000036,"06:00:00 13,21,01",0,E,A
MAC000036,"06:30:00 13,21,01",0.043,E,A
MAC000036,"07:00:00 13,21,01",0.015,E,A
MAC000036,"07:30:00 13,21,01",0,E,A
MAC000036,"08:00:00 13,21,01",0.034,E,A
MAC000036,"08:30:00 13,21,01",0.234,E,A
MAC000036,"09:00:00 13,21,01",0.251,E,A
MAC000036,"09:30:00 13,21,01",0.05,E,A
MAC000036,"10:00:00 13,21,01",0.01,E,A
MAC000036,"10:30:00 13,21,01",0,E,A
MAC000036,"11:00:00 13,21,01",0.032,E,A
MAC000036,"11:30:00 13,21,01",0.06,E,A
MAC000036,"12:00:00 13,21,01",0.003,E,A
MAC000036,"12:30:00 13,21,01",0,E,A
MAC000036,"13:00:00 13,21,01",0,E,A
MAC000036,"13:30:00 13,21,01",0,E,A
MAC000036,"14:00:00 13,21,01",0.058,E,A
MAC000036,"14:30:00 13,21,01",0,E,A
MAC000036,"15:00:00 13,21,01",0,E,A
MAC000036,"15:30:00 13,21,01",0,E,A
MAC000036,"16:00:00 13,21,01",0.017,E,A
MAC000036,"16:30:00 13,21,01",0.18,E,A
MAC000036,"17:00:00 13,21,01",0.207,E,A
MAC000036,"17:30:00 13,21,01",0.049,E,A
MAC000036,"18:00:00 13,21,01",0.046,E,A
MAC000036,"18:30:00 13,21,01",0.053,E,A
MAC000036,"19:00:00 13,21,01",0.092,E,A
MAC000036,"19:30:00 13,21,01",0.044,E,A
MAC000036,"20:00:00 13,21,01",0.209,E,A
MAC000036,"20:30:00 13,21,01",0.044,E,A
MAC000036,"21:00:00 13,21,01",0.068,E,A
MAC000036,"21:30:00 13,21,01",0.076,E,A
MAC000036,"22:00:00 13,21,01",0.045,E,A
MAC000036,"22:30:00 13,21,01",0.012,E,A
MAC000036,"23:00:00 13,21,01",0.005,E,A
MAC000036,"23:30:00 13,21,01",0.035,E,A
MAC000036,"00:00:00 13,22,01",0.033,E,A
MAC000036,"00:30:00 13,22,01",0.006,E,A
MAC000036,"01:00:00 13,22,01",0,E,A
MAC000036,"01:30:00 13,22,01",0,E,A
MAC000036,"02:00:00 13,22,01",0.033,E,A
MAC000036,"02:30:00 13,22,01",0.025,E,A
MAC000036,"03:00:00 13,22,01",0,E,A
MAC000036,"03:30:00 13,22,01",0,E,A
MAC000036,"04:00:00 13,22,01",0,E,A
MAC000036,"04:30:00 13,22,01",0.037,E,A
MAC000036,"05:00:00 13,22,01",0.021,E,A
MAC000036,"05:30:00 13,22,01",0,E,A
MAC000036,"06:00:00 13,22,01",0,E,A
MAC000036,"06:30:00 13,22,01",0,E,A
MAC000036,"07:00:00 13,22,01",0.041,E,A
MAC000036,"07:30:00 13,22,01",0.016,E,A
MAC000036,"08:00:00 13,22,01",0.001,E,A
MAC000036,"08:30:00 13,22,01",0.269,E,A
MAC000036,"09:00:00 13,22,01",0.043,E,A
MAC000036,"09:30:00 13,22,01",0.087,E,A
MAC000036,"10:00:00 13,22,01",0.051,E,A
MAC000036,"10:30:00 13,22,01",0,E,A
MAC000036,"11:00:00 13,22,01",0,E,A
MAC000036,"11:30:00 13,22,01",0,E,A
MAC000036,"12:00:00 13,22,01",0.054,E,A
MAC000036,"12:30:00 13,22,01",0.004,E,A
MAC000036,"13:00:00 13,22,01",0,E,A
MAC000036,"13:30:00 13,22,01",0,E,A
MAC000036,"14:00:00 13,22,01",0,E,A
MAC000036,"14:30:00 13,22,01",0.078,E,A
MAC000036,"15:00:00 13,22,01",0.18,E,A
MAC000036,"15:30:00 13,22,01",0.045,E,A
MAC000036,"16:00:00 13,22,01",0.05,E,A
MAC000036,"16:30:00 13,22,01",0.054,E,A
MAC000036,"17:00:00 13,22,01",0.108,E,A
MAC000036,"17:30:00 13,22,01",0.216,E,A
MAC000036,"18:00:00 13,22,01",0.044,E,A
MAC000036,"18:30:00 13,22,01",0.044,E,A
MAC000036,"19:00:00 13,22,01",0.249,E,A
MAC000036,"19:30:00 13,22,01",0.088,E,A
MAC000036,"20:00:00 13,22,01",0.043,E,A
